Point,Frame,Time,Gaze_angle_x,Gaze_angle_y
1,1,0.0,-0.12847212370330027,-0.4673173768094824
1,2,0.9460976123809814,0.3715306404630981,-0.23893205141665033
1,3,1.3922743797302246,0.3828601275062171,-0.3404699926603875
1,4,1.7891302108764648,0.3593847866940116,-0.3227720024745315
1,5,2.1877074241638184,0.33242094834485253,-0.32268097051707717
1,6,2.589134931564331,0.3614908671535439,-0.3024014853386419
1,7,2.9845240116119385,0.36619371158244207,-0.32300017711103357
1,8,3.389141798019409,0.36366991484174,-0.3029698073201561
1,9,3.78830885887146,0.3289844997057989,-0.32067494693716103
1,10,4.185499668121338,0.3126008981136805,-0.3025959067940378
1,11,4.583282947540283,0.4469523148419128,-0.49927647306061473
1,12,4.988815784454346,0.3523707899622678,-0.29901638192081886
1,13,5.386091947555542,0.3464703894873785,-0.29578688325420527
1,14,5.777500867843628,0.3584259897980864,-0.29344738797327313
1,15,6.1795573234558105,0.3564859606453473,-0.288864961805022
1,16,6.58021092414856,0.36134668676914106,-0.30567514475898294
1,17,6.9891321659088135,0.35359229703114686,-0.3349996793801388
1,18,7.3886096477508545,0.38276310870386915,-0.32093028466702134
1,19,7.785798072814941,0.3959560709821115,-0.33176605577222684
1,20,8.183757305145264,0.37569376130932364,-0.31698128750621135
1,21,8.612264156341553,0.3503030213314462,-0.3069651628344369
1,22,8.98786473274231,0.3442809096442326,-0.3215632530011014
1,23,9.398459434509277,0.4347147488555466,-0.47208761886173817
1,24,9.787294864654541,0.3516429561533026,-0.3210772523929751
1,25,10.18554425239563,0.36187796079064516,-0.32089829384218377
1,26,10.585574626922607,0.35496231229977054,-0.29967518305246055
1,27,10.989863157272339,0.3457511822137183,-0.31844714119797773
1,28,11.38056755065918,0.3667505966331502,-0.29529703782719696
1,29,11.78368616104126,0.3684657705906759,-0.3289246287730814
1,30,12.19017505645752,0.351199371416803,-0.3248016499797523
1,31,12.587018251419067,0.39818564281539087,-0.34512337104543633
1,32,12.983826398849487,0.3874380684891419,-0.33398005478366277
1,33,13.387933492660522,0.37278694017256325,-0.3063713398786075
1,34,13.787883043289185,0.3339890137150082,-0.30302650618660704
1,35,14.183470726013184,0.34936371769421903,-0.2985453916677901
1,36,14.585180521011353,0.38850354244578955,-0.31494577137313995
1,37,14.984109878540039,0.3621739016148453,-0.2980127839631493
