Point,Frame,Time,Gaze_angle_x,Gaze_angle_y
1,1,0.0,-0.11207467711077251,-0.4787517215224684
1,2,0.9344420433044434,0.14531550384158204,-0.3944692747860096
1,3,1.325439453125,0.0616942089785631,-0.39087299082303634
1,4,1.7327382564544678,0.1919222570010691,-0.37094927117101034
1,5,2.149075746536255,0.06725867891570941,-0.38369132157745495
1,6,2.551809549331665,0.07048738750961347,-0.37942513827921315
1,7,2.9522452354431152,0.16358863548999067,-0.37676497997586844
1,8,3.358069896697998,0.04822378557161183,-0.39025812336194554
1,9,3.7514655590057373,0.10313984209013514,-0.37777531578391393
1,10,4.142740488052368,0.05660618301470222,-0.38963810773981916
1,11,4.54891037940979,0.07368820738390475,-0.3850611125767469
1,12,4.945493221282959,0.07090246521438755,-0.3993006564056431
1,13,5.336471796035767,0.022322483762457802,-0.3860785378727039
1,14,5.737836122512817,0.04497354016971335,-0.3942848199484724
1,15,6.141167402267456,0.02728786568296502,-0.37404591644180774
1,16,6.543606519699097,0.05336657111979322,-0.3823653832993746
1,17,6.943823575973511,0.08453989007924873,-0.3942393752064219
1,18,7.3472466468811035,0.12205303615817545,-0.38710459558670157
1,19,7.744572639465332,0.09705975297281878,-0.3813582760947133
1,20,8.148784637451172,0.4310803776560715,-0.4864335235223995
1,21,8.547481775283813,0.017204051784233607,-0.38786928687290817
1,22,8.942575931549072,0.09307062943020665,-0.374516021145281
1,23,9.346391439437866,0.041095176595380506,-0.3753953027048732
1,24,9.740917444229126,0.0742818052540607,-0.37950468621162925
1,25,10.144171953201294,0.0904047880956774,-0.4656823289818361
1,26,10.54754638671875,0.0460120481769852,-0.38789314125613683
1,27,10.943263292312622,0.06370536622859428,-0.36467711656074747
1,28,11.345879077911377,0.06767661564496509,-0.39028711427048435
1,29,11.745239734649658,0.23161320807965505,-0.4716496577690068
1,30,12.144444465637207,0.06524517105029672,-0.3946744301818393
1,31,12.54421091079712,0.02901809358624932,-0.3917555631044259
1,32,12.94402551651001,0.09868953768326587,-0.3866795002930061
1,33,13.345415353775024,0.01853399729217241,-0.378804701123878
1,34,13.750255346298218,0.05692573755590759,-0.38723614568246406
1,35,14.142359018325806,0.03542429058498303,-0.38201197458889097
1,36,14.538150310516357,0.06732073744011391,-0.3895868831952233
1,37,14.94722294807434,0.011896206106025143,-0.3603938449819529
1,38,15.341493129730225,0.09451571299736354,-0.3769629301713452
1,39,15.737194538116455,0.036218250729502126,-0.3957746953447896
1,40,16.147117376327515,0.19437106832720227,-0.4987049531292617
1,41,16.53741693496704,0.038369421855644986,-0.4042196674041986
1,42,16.941191911697388,0.07858371561767898,-0.3842217243022797
1,43,17.34513783454895,0.0810001729091712,-0.3816940482188475
1,44,17.749303817749023,0.054168803966472036,-0.3831410594885334
1,45,18.14251184463501,0.07579505370752353,-0.47932170690951137
1,46,18.53831124305725,0.05762110303741241,-0.39022561861755295
1,47,18.938220500946045,0.062243323696323224,-0.3856845120585696
1,48,19.340745210647583,0.0403965987849337,-0.3895987544630961
1,49,19.744661331176758,0.08132459216741084,-0.38475047172035426
1,50,20.138156175613403,0.25699126450199145,-0.4811525218130578
1,51,20.54726243019104,0.12859508662095614,-0.3986483149418245
1,52,20.943570852279663,0.034972749109514575,-0.38196741599268075
1,53,21.340502738952637,0.08242400876373343,-0.397990424145154
1,54,21.74523687362671,0.054673105541445687,-0.4072336905109459
1,55,22.140403747558594,0.04484628734858964,-0.39850783946391194
1,56,22.543270111083984,0.056297947651445246,-0.4012718827059136
1,57,22.945146322250366,0.05526351267264308,-0.397147395185048
1,58,23.34175443649292,0.2599755184526949,-0.4554686070910873
1,59,23.738452196121216,0.06945550412767784,-0.393047342137372
1,60,24.14150333404541,0.03672381325838697,-0.4002073263131839
1,61,24.548238039016724,0.03772785042413455,-0.4110129291439815
1,62,24.942546129226685,0.07494582497266265,-0.4141017102035518
1,63,25.347729921340942,0.06641730008165961,-0.41172751229782706
1,64,25.745182752609253,0.07274597033547234,-0.3988953667403363
1,65,26.136293411254883,0.08696918604135229,-0.40129407613772317
1,66,26.538655996322632,0.043794355635515175,-0.4003468479551991
1,67,26.941313982009888,0.08545137060871634,-0.3944783931400634
1,68,27.344897031784058,0.10620249116915456,-0.41175594128893755
1,69,27.744144439697266,0.398224286181055,-0.4124203559064799
1,70,28.148504972457886,0.36364128046169064,-0.3695360933686285
1,71,28.551429510116577,0.2790557509847968,-0.42363791155603986
